552247;MTA_552247;HEMPSTEAD AV /213 ST;MTABC_Q110;['MTABC_Q110'];BELMONT PARK via JAMAICA AV
552248;MTA_552248;HEMPSTEAD AV /99 AV;MTABC_Q110;['MTABC_Q110'];BELMONT PARK via JAMAICA AV
552249;MTA_552249;HEMPSTEAD AV /217 LA;MTABC_Q110;['MTABC_Q110'];BELMONT PARK via JAMAICA AV
505131;MTA_505131;HEMPSTEAD AV/SPRINGFIELD BL;MTABC_Q110;['MTA NYCT_Q2', 'MTABC_Q110'];BELMONT PARK via JAMAICA AV
500120;MTA_500120;HEMPSTEAD AV/220 ST;MTABC_Q110;['MTA NYCT_Q2', 'MTABC_Q110'];BELMONT PARK via JAMAICA AV
500121;MTA_500121;HEMPSTEAD AV/223 ST;MTABC_Q110;['MTA NYCT_Q2', 'MTABC_Q110'];BELMONT PARK via JAMAICA AV
500122;MTA_500122;HEMPSTEAD AV /225 ST;MTABC_Q110;['MTABC_Q110'];BELMONT PARK via JAMAICA AV
904250;MTA_904250;BELMONT PARK RACETRACK/UBS ARENA;MTABC_Q110;['MTA NYCT_Q2', 'MTABC_Q110'];BELMONT PARK via JAMAICA AV
553437;MTA_553437;BELMONT PARK RACETRACK/UBS ARENA;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
500123;MTA_500123;HEMPSTEAD AV/225 ST;MTABC_Q110;['MTA NYCT_Q2', 'MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
500124;MTA_500124;HEMPSTEAD AV/224 ST;MTABC_Q110;['MTA NYCT_Q2', 'MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
500125;MTA_500125;HEMPSTEAD AV/221 ST;MTABC_Q110;['MTA NYCT_Q2', 'MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552252;MTA_552252;HEMPSTEAD AV /SPRINGFIELD BL;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552250;MTA_552250;HEMPSTEAD AV /217 LA;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
501962;MTA_501962;JAMAICA AV/212 PL;MTABC_Q110;['MTA NYCT_Q36', 'MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552244;MTA_552244;JAMAICA AV /HOLLIS CT BL;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552242;MTA_552242;JAMAICA AV /210 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552240;MTA_552240;JAMAICA AV /208 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552238;MTA_552238;JAMAICA AV /FRANCIS LEWIS BL;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552236;MTA_552236;JAMAICA AV /204 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552227;MTA_552227;JAMAICA AV /201 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
553038;MTA_553038;JAMAICA AV /93 AV;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
553124;MTA_553124;JAMAICA AV/197 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552231;MTA_552231;JAMAICA AV /195 PL;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552229;MTA_552229;JAMAICA AV /193 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552253;MTA_552253;JAMAICA AV /191 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552225;MTA_552225;JAMAICA AV /188 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552221;MTA_552221;JAMAICA AV /186 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552219;MTA_552219;JAMAICA AV /184 PL;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552217;MTA_552217;JAMAICA AV /183 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552215;MTA_552215;JAMAICA AV /181 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552255;MTA_552255;JAMAICA AV /179 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552256;MTA_552256;JAMAICA AV /176 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552257;MTA_552257;JAMAICA AV /173 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552258;MTA_552258;JAMAICA AV /171 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
503185;MTA_503185;JAMAICA AV/168 PL;MTABC_Q110;['MTA NYCT_Q54', 'MTA NYCT_Q56', 'MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552209;MTA_552209;JAMAICA AV /165 ST;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
503953;MTA_503953;JAMAICA AV/162 ST;MTABC_Q110;['MTA NYCT_Q24', 'MTA NYCT_Q30', 'MTA NYCT_Q31', 'MTA NYCT_Q54', 'MTA NYCT_Q56', 'MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
503932;MTA_503932;JAMAICA AV/PARSONS BL;MTABC_Q110;['MTA NYCT_Q24', 'MTA NYCT_Q30', 'MTA NYCT_Q31', 'MTA NYCT_Q54', 'MTA NYCT_Q56', 'MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
503789;MTA_503789;153 ST/JAMAICA AV;MTABC_Q110;['MTA NYCT_Q83', 'MTABC_Q110', 'MTABC_Q111', 'MTABC_Q112', 'MTABC_Q114'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
503166;MTA_503166;153 ST/89 AV;MTABC_Q110;['MTA NYCT_Q83', 'MTABC_Q110', 'MTABC_Q111', 'MTABC_Q112', 'MTABC_Q114'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
982086;MTA_982086;88 AV /PARSONS BL;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
552223;MTA_552223;179 PL /HILLSIDE AV;MTABC_Q110;['MTABC_Q110'];JAMAICA PARSONS-HILLSIDE via JAMAICA AV
