501140;MTA_501140;UNION ST/35 AV;MTA NYCT_Q20A;['MTA NYCT_Q16', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
501141;MTA_501141;UNION ST/NORTHERN BL;MTA NYCT_Q20A;['MTA NYCT_Q16', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502254;MTA_502254;MAIN ST/NORTHERN BL;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q25', 'MTABC_Q34', 'MTABC_Q50', 'MTABC_Q65'];JAMAICA MERRICK BL via 20 AV via MAIN ST
504993;MTA_504993;MAIN ST/39 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502257;MTA_502257;MAIN ST/41 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502258;MTA_502258;MAIN ST/SANFORD AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502259;MTA_502259;MAIN ST/MAPLE AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502260;MTA_502260;MAIN ST/BLOSSOM AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502261;MTA_502261;MAIN ST/ELDER AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502263;MTA_502263;MAIN ST/56 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502264;MTA_502264;MAIN ST/BOOTH MEMORIAL AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502265;MTA_502265;MAIN ST/58 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
503961;MTA_503961;MAIN ST/HORACE HARDING EY N;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502267;MTA_502267;MAIN ST/62 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502268;MTA_502268;MAIN ST/63 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
503778;MTA_503778;MAIN ST/63 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505031;MTA_505031;MAIN ST/GRAVETT RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502271;MTA_502271;MAIN ST/MELBOURNE AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502272;MTA_502272;MAIN ST/68 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502273;MTA_502273;MAIN ST/68 DR;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502274;MTA_502274;MAIN ST/JEWEL AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502275;MTA_502275;MAIN ST/70 RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502276;MTA_502276;MAIN ST/72 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502277;MTA_502277;MAIN ST/73 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502278;MTA_502278;MAIN ST/76 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502279;MTA_502279;MAIN ST/77 RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502280;MTA_502280;MAIN ST/78 RD;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502281;MTA_502281;MAIN ST/UNION TPK;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505006;MTA_505006;MAIN ST/GRAND CENTRAL PKY;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505007;MTA_505007;MAIN ST/ 82 DR;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505008;MTA_505008;MAIN ST/139 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505009;MTA_505009;QUEENS BL/MAIN ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+', 'MTABC_Q60', 'MTA NYCT_X68'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505010;MTA_505010;QUEENS BL/86 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q60'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505032;MTA_505032;QUEENS BL/87 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q60'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505011;MTA_505011;HILLSIDE AV/139 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
505174;MTA_505174;HILLSIDE AV/144 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502137;MTA_502137;SUTPHIN BL/HILLSIDE AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q43', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502138;MTA_502138;SUTPHIN BL/90 AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q43'];JAMAICA MERRICK BL via 20 AV via MAIN ST
502139;MTA_502139;SUTPHIN BL/JAMAICA AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTABC_Q40', 'MTA NYCT_Q43', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
504559;MTA_504559;ARCHER AV/SUTPHIN BL;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
504004;MTA_504004;ARCHER AV/149 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q24', 'MTA NYCT_Q30', 'MTA NYCT_Q31'];JAMAICA MERRICK BL via 20 AV via MAIN ST
504981;MTA_504981;ARCHER AV/158 ST;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q24', 'MTA NYCT_Q30', 'MTA NYCT_Q31', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
503933;MTA_503933;ARCHER AV/GUY R BREWER BL;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q24', 'MTA NYCT_Q30', 'MTA NYCT_Q31'];JAMAICA MERRICK BL via 20 AV via MAIN ST
504985;MTA_504985;ARCHER AV/MERRICK BL;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
804061;MTA_804061;MERRICK BL/ARCHER AV;MTA NYCT_Q20A;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+'];JAMAICA MERRICK BL via 20 AV via MAIN ST
