500879;MTA_500879;NORTHERN BL/217 ST;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];LITTLE NECK L. NECK PKY via NORTHERN BLVD
500881;MTA_500881;NORTHERN BL/220 PL;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];LITTLE NECK L. NECK PKY via NORTHERN BLVD
500882;MTA_500882;NORTHERN BL/223 ST;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];LITTLE NECK L. NECK PKY via NORTHERN BLVD
552903;MTA_552903;NORTHERN BL/DOUGLASTON PKY;MTABC_QM3;['MTABC_QM3'];LITTLE NECK L. NECK PKY via NORTHERN BLVD
500889;MTA_500889;NORTHERN BL/MARATHON PY;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];LITTLE NECK L. NECK PKY via NORTHERN BLVD
500891;MTA_500891;LITTLE NECK PY/NORTHERN BL;MTABC_QM3;['MTA NYCT_Q36', 'MTABC_QM3'];LITTLE NECK L. NECK PKY via NORTHERN BLVD
500968;MTA_500968;LITTLE NECK PY/ANNANDALE LA;MTABC_QM3;['MTA NYCT_Q36', 'MTABC_QM3'];LITTLE NECK L. NECK PKY via NORTHERN BLVD
501470;MTA_501470;NASSAU BL/LITTLE NECK PKY;MTABC_QM3;['MTA NYCT_Q30', 'MTABC_QM3', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];LITTLE NECK L. NECK PKY via NORTHERN BLVD
500955;MTA_500955;LITTLE NECK PKY/HORACE HARDING EXP;MTABC_QM3;['MTA NYCT_Q36', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500958;MTA_500958;LITTLE NECK PY/ANNANDALE LA;MTABC_QM3;['MTA NYCT_Q36', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500895;MTA_500895;NORTHERN BL/LITTLE NECK PY;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500896;MTA_500896;NORTHERN BL/MARATHON PY;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500899;MTA_500899;NORTHERN BL/DOUGLASTON PY;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500902;MTA_500902;NORTHERN BL/223 ST;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500904;MTA_500904;NORTHERN BL/219 ST;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500905;MTA_500905;NORTHERN BL/217 ST;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500907;MTA_500907;NORTHERN BL/BELL BL;MTABC_QM3;['MTA NYCT_Q12', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500910;MTA_500910;NORTHERN BL/CLEARVIEW EP;MTABC_QM3;['MTA NYCT_Q12', 'MTA NYCT_Q13', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500913;MTA_500913;NORTHERN BL/FRANCIS LEWIS BL;MTABC_QM3;['MTA NYCT_Q12', 'MTA NYCT_Q13', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500915;MTA_500915;NORTHERN BL/194 ST;MTABC_QM3;['MTA NYCT_Q12', 'MTA NYCT_Q13', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500917;MTA_500917;NORTHERN BL/189 ST;MTABC_QM3;['MTA NYCT_Q12', 'MTA NYCT_Q13', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
500920;MTA_500920;NORTHERN BL/169 ST;MTABC_QM3;['MTA NYCT_Q12', 'MTA NYCT_Q13', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
501075;MTA_501075;NORTHERN BL/165 ST;MTABC_QM3;['MTA NYCT_Q13', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
501077;MTA_501077;NORTHERN BL/161 ST;MTABC_QM3;['MTA NYCT_Q13', 'MTA NYCT_Q28', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
501083;MTA_501083;NORTHERN BL/149 ST;MTABC_QM3;['MTA NYCT_Q13', 'MTA NYCT_Q28', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
501085;MTA_501085;NORTHERN BL/PARSONS BL;MTABC_QM3;['MTA NYCT_Q13', 'MTA NYCT_Q28', 'MTABC_QM3'];MIDTOWN 57 ST via 6 AV
401840;MTA_401840;E 34 ST/3 AV;MTABC_QM3;['MTABC_BM5', 'MTA NYCT_M34A+', 'MTA NYCT_M34+', 'MTABC_QM1', 'MTABC_QM2', 'MTABC_QM3', 'MTABC_QM4', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM10', 'MTABC_QM12', 'MTABC_QM20', 'MTABC_QM24', 'MTA NYCT_X68'];MIDTOWN 57 ST via 6 AV
450552;MTA_450552;E 34 ST/PARK AV;MTABC_QM3;['MTABC_BM5', 'MTABC_QM1', 'MTABC_QM2', 'MTABC_QM3', 'MTABC_QM4', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM10', 'MTABC_QM12', 'MTABC_QM20', 'MTABC_QM24'];MIDTOWN 57 ST via 6 AV
401844;MTA_401844;W 34 ST/5 AV;MTABC_QM3;['MTA NYCT_M34A+', 'MTA NYCT_M34+', 'MTABC_QM1', 'MTABC_QM2', 'MTABC_QM3', 'MTABC_QM4', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM10', 'MTABC_QM12', 'MTABC_QM15', 'MTABC_QM16', 'MTABC_QM17', 'MTABC_QM18', 'MTABC_QM20', 'MTABC_QM24', 'MTA NYCT_SIM23', 'MTA NYCT_SIM24'];MIDTOWN 57 ST via 6 AV
450033;MTA_450033;E 57 ST/MADISON AV;MTABC_QM3;['MTABC_QM2', 'MTABC_QM3', 'MTABC_QM4', 'MTABC_QM20'];MIDTOWN 57 ST via 6 AV
981010;MTA_981010;E 57 ST/LEXINGTON AV;MTABC_QM3;['MTABC_QM1', 'MTABC_QM2', 'MTABC_QM3', 'MTABC_QM5', 'MTABC_QM6', 'MTABC_QM10', 'MTABC_QM12', 'MTABC_QM20', 'MTABC_QM24'];MIDTOWN 57 ST via 6 AV
