501931;MTA_501931;JAMAICA AV/214 PL;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
501932;MTA_501932;JAMAICA AV/215 ST;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
501933;MTA_501933;JAMAICA AV/216 ST;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
503058;MTA_503058;JAMAICA AV/SPRINGFIELD BL;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
501936;MTA_501936;JAMAICA AV/220 ST;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
501937;MTA_501937;JAMAICA AV/222 ST;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
501938;MTA_501938;JAMAICA AV/224 ST;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
501939;MTA_501939;JAMAICA AV/240 ST;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
503974;MTA_503974;JERICHO TPKE/246 ST;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
501940;MTA_501940;JERICHO TPKE/MASSACHUSETTS BL;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
501941;MTA_501941;JERICHO TPKE/COMMONWEALTH BL;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
501942;MTA_501942;JERICHO TPKE/PENNSYLVANIA BL;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
504521;MTA_504521;LITTLE NECK PKY/87 DR;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
505245;MTA_505245;LITTLE NECK PY/87 TER;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500939;MTA_500939;LITTLE NECK PY/87 AV;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500940;MTA_500940;LITTLE NECK PY/86 AV;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500941;MTA_500941;LITTLE NECK PY/85 AV;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500942;MTA_500942;LITTLE NECK PKY/HILLSIDE AV;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500943;MTA_500943;LITTLE NECK PY/83 AV;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
504544;MTA_504544;LITTLE NECK PY/82 AV;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500945;MTA_500945;LITTLE NECK PY/81 AV;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500946;MTA_500946;LITTLE NECK PKY/80 AV;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500947;MTA_500947;LITTLE NECK PY/75 AV;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500948;MTA_500948;LITTLE NECK PY/74 AV;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500949;MTA_500949;LITTLE NECK PY/73 RD;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500950;MTA_500950;LITTLE NECK PKY/260 ST;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500951;MTA_500951;LITTLE NECK PKY/GRAND CENTRAL PKY;MTA NYCT_Q36;['MTA NYCT_Q36', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];FLORAL PARK 257 ST via JAMAICA
500952;MTA_500952;LITTLE NECK PY/255 ST;MTA NYCT_Q36;['MTA NYCT_Q36', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];FLORAL PARK 257 ST via JAMAICA
500953;MTA_500953;LITTLE NECK PY/61 AV;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500954;MTA_500954;LITTLE NECK PY/58 AV;MTA NYCT_Q36;['MTA NYCT_Q36', 'MTABC_QM5', 'MTABC_QM8', 'MTABC_QM35'];FLORAL PARK 257 ST via JAMAICA
500955;MTA_500955;LITTLE NECK PKY/HORACE HARDING EXP;MTA NYCT_Q36;['MTA NYCT_Q36', 'MTABC_QM3'];FLORAL PARK 257 ST via JAMAICA
500956;MTA_500956;LITTLE NECK PY/LEEDS RD;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500957;MTA_500957;LITTLE NECK PY/BATES RD;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500958;MTA_500958;LITTLE NECK PY/ANNANDALE LA;MTA NYCT_Q36;['MTA NYCT_Q36', 'MTABC_QM3'];FLORAL PARK 257 ST via JAMAICA
500959;MTA_500959;LITTLE NECK PY/WEST END DR;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500960;MTA_500960;LITTLE NECK PY/NORTHERN BL;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500961;MTA_500961;LITTLE NECK PY/43 AV;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
504505;MTA_504505;JERICHO TPK/TULIP AV;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
504493;MTA_504493;257 ST/JERICHO TPKE;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
500962;MTA_500962;41 AV/LITTLE NECK PY;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
503214;MTA_503214;40 AV/LITTLE NECK PKY;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
501945;MTA_501945;256 ST/JERICHO TPK;MTA NYCT_Q36;['MTA NYCT_Q36'];FLORAL PARK 257 ST via JAMAICA
