801157;MTA_801157;FLUSHING AV / CLERMONT AV;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B69'];MASPETH FRESH POND RD
301919;MTA_301919;FLUSHING AV/WASHINGTON AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
301920;MTA_301920;FLUSHING AV/RYERSON ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304654;MTA_304654;FLUSHING AV/STEUBEN ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304655;MTA_304655;FLUSHING AV/CLASSON AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304657;MTA_304657;FLUSHING AV/FRANKLIN AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304658;MTA_304658;FLUSHING AV/BEDFORD AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304660;MTA_304660;FLUSHING AV/NOSTRAND AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
308343;MTA_308343;FLUSHING AV/MARCY AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304662;MTA_304662;FLUSHING AV/TOMPKINS AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304663;MTA_304663;FLUSHING AV/THROOP AV;MTA NYCT_B57;['MTA NYCT_B43', 'MTA NYCT_B57'];MASPETH FRESH POND RD
304664;MTA_304664;FLUSHING AV/BROADWAY;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304665;MTA_304665;FLUSHING AV/BEAVER ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304666;MTA_304666;FLUSHING AV/BUSHWICK AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304668;MTA_304668;FLUSHING AV/EVERGREEN AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304669;MTA_304669;FLUSHING AV/WILSON AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304670;MTA_304670;FLUSHING AV/KNICKERBOCKER AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
301875;MTA_301875;FLUSHING AV/MELROSE ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
304672;MTA_304672;FLUSHING AV/WYCKOFF AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
308157;MTA_308157;FLUSHING AV/CYPRESS AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
504386;MTA_504386;FLUSHING AV/ONDERDONK AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
504387;MTA_504387;FLUSHING AV/WOODWARD AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
504388;MTA_504388;FLUSHING AV/TROUTMAN ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
505054;MTA_505054;FLUSHING AV/METROPOLITAN AV;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
504389;MTA_504389;FLUSHING AV/54 ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
504390;MTA_504390;FLUSHING AV/60 ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
504392;MTA_504392;FLUSHING AV/61 ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
503640;MTA_503640;61 ST/GRAND AV;MTA NYCT_B57;['MTA NYCT_B57', 'MTABC_Q39'];MASPETH FRESH POND RD
503743;MTA_503743;GRAND AV/64 ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_Q59'];MASPETH FRESH POND RD
901075;MTA_901075;FLUSHING AV/61 ST;MTA NYCT_B57;['MTA NYCT_B57'];MASPETH FRESH POND RD
504394;MTA_504394;FLUSHING AV/61 ST;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
505074;MTA_505074;FLUSHING AV/58 DR;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
504395;MTA_504395;FLUSHING AV/54 ST;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
504396;MTA_504396;FLUSHING AV/METROPOLITAN AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
504397;MTA_504397;FLUSHING AV/WOODWARD AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
308158;MTA_308158;FLUSHING AV/ONDERONK AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
308523;MTA_308523;FLUSHING AV/JOHNSON AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
304696;MTA_304696;FLUSHING AV/HARRISON PL;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
301846;MTA_301846;FLUSHING AV/THAMES ST;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
304698;MTA_304698;FLUSHING AV/KNICKERBOCKER AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
304699;MTA_304699;FLUSHING AV/MORGAN AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
304701;MTA_304701;FLUSHING AV/EVERGREEN AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
304703;MTA_304703;FLUSHING AV/BUSHWICK AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
304705;MTA_304705;FLUSHING AV/HUMBOLDT ST;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
307977;MTA_307977;FLUSHING AV/THORNTON ST;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
304708;MTA_304708;FLUSHING AV/HARRISON AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
304709;MTA_304709;FLUSHING AV/GERRY ST;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
304710;MTA_304710;FLUSHING AV/LEE AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
304711;MTA_304711;FLUSHING AV/BEDFORD AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
304712;MTA_304712;FLUSHING AV/FRANKLIN AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
304713;MTA_304713;FLUSHING AV/KENT  AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
301925;MTA_301925;FLUSHING AV/WASHINGTON AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
304716;MTA_304716;FLUSHING AV/VANDERBILT AV;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B69'];RED HOOK IKEA TERMINAL
304717;MTA_304717;FLUSHING AV/CUMBERLAND ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B69'];RED HOOK IKEA TERMINAL
304718;MTA_304718;FLUSHING AV/N PORTLAND AV;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B69'];RED HOOK IKEA TERMINAL
308829;MTA_308829;SANDS ST/NAVY ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B67', 'MTA NYCT_B69'];RED HOOK IKEA TERMINAL
307995;MTA_307995;GOLD ST/SANDS ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B62'];RED HOOK IKEA TERMINAL
307996;MTA_307996;GOLD ST/TILLARY ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B62'];RED HOOK IKEA TERMINAL
307426;MTA_307426;JAY ST/TILLARY ST;MTA NYCT_B57;['MTA NYCT_B26', 'MTA NYCT_B57', 'MTA NYCT_B62', 'MTA NYCT_B67'];RED HOOK IKEA TERMINAL
302445;MTA_302445;JAY ST/WILLOUGHBY ST;MTA NYCT_B57;['MTA NYCT_B26', 'MTA NYCT_B57', 'MTA NYCT_B62'];RED HOOK IKEA TERMINAL
305211;MTA_305211;JAY ST/FULTON ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B67'];RED HOOK IKEA TERMINAL
306798;MTA_306798;SMITH ST/LIVINGSTON ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B62'];RED HOOK IKEA TERMINAL
306053;MTA_306053;COURT ST/SCHERMERHORN ST;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
305215;MTA_305215;COURT ST/ATLANTIC AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
306055;MTA_306055;COURT ST/AMITY ST;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
305616;MTA_305616;COURT ST/WARREN ST;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
305617;MTA_305617;COURT ST/KANE ST;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
305618;MTA_305618;COURT ST/SACKETT ST;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
306060;MTA_306060;COURT ST/PRESIDENT ST;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
306061;MTA_306061;COURT ST/1 PL;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
306062;MTA_306062;COURT ST/3 PL;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
306063;MTA_306063;COURT ST/NELSON ST;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
306064;MTA_306064;COURT ST/W 9 ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];RED HOOK IKEA TERMINAL
306107;MTA_306107;COURT ST/HAMILTON AV;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
306108;MTA_306108;COURT ST/LORRAINE ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];RED HOOK IKEA TERMINAL
306109;MTA_306109;LORRAINE ST/CLINTON ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];RED HOOK IKEA TERMINAL
306110;MTA_306110;LORRAINE ST/HENRY ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];RED HOOK IKEA TERMINAL
306111;MTA_306111;LORRAINE ST/HICKS ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];RED HOOK IKEA TERMINAL
306112;MTA_306112;LORRAINE ST/COLUMBIA ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];RED HOOK IKEA TERMINAL
306113;MTA_306113;LORRAINE ST/OTSEGO ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];RED HOOK IKEA TERMINAL
306114;MTA_306114;DWIGHT ST/DIKEMAN ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];RED HOOK IKEA TERMINAL
306115;MTA_306115;DWIGHT ST/VAN DYKE ST;MTA NYCT_B57;['MTA NYCT_B57', 'MTA NYCT_B61'];RED HOOK IKEA TERMINAL
901145;MTA_901145;BEARD ST/OTSEGO ST;MTA NYCT_B57;['MTA NYCT_B57'];RED HOOK IKEA TERMINAL
